instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
3,4,10,BruteForce,U,3.6564888432621956e-05,{}
4,4,10,BruteForce,S,7.511116564273834e-06,"{1: True, 2: False, 3: False, 4: False}"
5,4,10,BruteForce,S,2.1456042304635048e-05,"{1: False, 2: False, 3: True, 4: True}"
