instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
243,4,40,BackTracking,S,5.24159986525774e-05,"{1: True, 2: True, 3: True, 4: False}"
244,4,40,BackTracking,S,0.00015116692520678043,"{1: False, 2: True, 3: False, 4: False}"
245,4,40,BackTracking,S,4.7416891902685165e-05,"{1: True, 2: True, 3: True, 4: True}"
246,4,40,BackTracking,S,9.187497198581696e-05,"{1: False, 2: True, 3: True, 4: True}"
247,4,40,BackTracking,S,0.00016708392649888992,"{1: False, 2: False, 3: True, 4: True}"
248,4,40,BackTracking,S,5.3833937272429466e-05,"{1: True, 2: True, 3: True, 4: True}"
249,4,40,BackTracking,S,5.2541960030794144e-05,"{1: True, 2: True, 3: True, 4: False}"
250,4,40,BackTracking,S,9.400001727044582e-05,"{1: True, 2: False, 3: False, 4: True}"
251,8,80,BackTracking,S,0.00019724993035197258,"{1: True, 2: True, 3: True, 4: False, 5: True, 6: True, 7: True, 8: False}"
252,8,80,BackTracking,S,0.00017741695046424866,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False}"
253,8,80,BackTracking,S,0.0005349169950932264,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: False, 7: True, 8: False}"
254,8,80,BackTracking,S,0.000202166847884655,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: True}"
255,8,80,BackTracking,S,0.0004740001168102026,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False}"
256,8,80,BackTracking,S,0.0003567908424884081,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: False, 7: True, 8: False}"
257,8,80,BackTracking,S,0.00038537499494850636,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: False, 7: True, 8: False}"
258,8,80,BackTracking,S,0.00022604200057685375,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: True, 8: True}"
259,8,80,BackTracking,S,0.00036516599357128143,"{1: True, 2: True, 3: True, 4: False, 5: True, 6: False, 7: False, 8: True}"
260,8,80,BackTracking,S,0.0007077918853610754,"{1: True, 2: True, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True}"
261,12,120,BackTracking,S,0.0005445831920951605,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: True, 7: True, 8: False, 9: True, 10: False, 11: False, 12: True}"
262,12,120,BackTracking,S,0.0018998750019818544,"{1: True, 2: True, 3: True, 4: True, 5: False, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False}"
263,12,120,BackTracking,S,0.003460083855316043,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: True, 7: True, 8: True, 9: False, 10: False, 11: True, 12: False}"
264,12,120,BackTracking,S,0.00045258295722305775,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: True, 9: True, 10: True, 11: True, 12: False}"
