instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
61,22,44,BruteForce,S,3.7759054999332875,"{1: True, 2: False, 3: True, 4: True, 5: True, 6: False, 7: True, 8: False, 9: True, 10: False, 11: True, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: True, 20: True, 21: False, 22: False}"
62,22,44,BruteForce,U,4.675205750158057,{}
63,22,44,BruteForce,U,4.684067792026326,{}
64,22,44,BruteForce,U,4.363666374934837,{}
65,22,44,BruteForce,U,4.952618832932785,{}
66,22,44,BruteForce,U,4.782593250041828,{}
67,22,44,BruteForce,U,5.157409958075732,{}
68,22,44,BruteForce,U,4.931909374892712,{}
69,22,44,BruteForce,U,4.8967029170598835,{}
70,22,44,BruteForce,U,4.683314707828686,{}
71,24,48,BruteForce,S,4.150450915796682,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: False, 7: True, 8: True, 9: True, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: True, 17: False, 18: True, 19: True, 20: False, 21: False, 22: False, 23: False, 24: False}"
72,24,48,BruteForce,U,20.719567874912173,{}
73,24,48,BruteForce,U,19.866942457854748,{}
74,24,48,BruteForce,S,9.032351583009586,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: True, 20: False, 21: True, 22: False, 23: True, 24: True}"
75,24,48,BruteForce,U,22.30267404206097,{}
76,24,48,BruteForce,U,19.647284582955763,{}
77,24,48,BruteForce,U,20.279341124929488,{}
78,24,48,BruteForce,U,18.937180417124182,{}
79,24,48,BruteForce,U,19.77074716705829,{}
80,24,48,BruteForce,S,4.648030292009935,"{1: False, 2: False, 3: True, 4: True, 5: True, 6: False, 7: False, 8: True, 9: False, 10: True, 11: True, 12: False, 13: False, 14: True, 15: True, 16: True, 17: False, 18: True, 19: False, 20: False, 21: False, 22: False, 23: False, 24: True}"
81,4,20,BruteForce,U,2.9665883630514145e-05,{}
82,4,20,BruteForce,S,1.0791933164000511e-05,"{1: True, 2: False, 3: False, 4: False}"
83,4,20,BruteForce,S,8.207978680729866e-06,"{1: False, 2: True, 3: True, 4: False}"
84,4,20,BruteForce,S,2.033403143286705e-05,"{1: True, 2: True, 3: True, 4: False}"
85,4,20,BruteForce,U,2.3750122636556625e-05,{}
86,4,20,BruteForce,S,1.8833205103874207e-05,"{1: True, 2: True, 3: False, 4: True}"
87,4,20,BruteForce,U,1.7208047211170197e-05,{}
88,4,20,BruteForce,U,2.0833220332860947e-05,{}
89,4,20,BruteForce,U,1.945788972079754e-05,{}
90,4,20,BruteForce,S,1.6666948795318604e-05,"{1: True, 2: False, 3: True, 4: False}"
91,8,40,BruteForce,S,0.00014041713438928127,"{1: False, 2: True, 3: True, 4: True, 5: True, 6: False, 7: False, 8: True}"
92,8,40,BruteForce,S,1.4916062355041504e-05,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False}"
93,8,40,BruteForce,S,0.00021199998445808887,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: True, 7: True, 8: False}"
94,8,40,BruteForce,U,0.00045125000178813934,{}
95,8,40,BruteForce,U,0.00028354208916425705,{}
96,8,40,BruteForce,U,0.00031608412973582745,{}
97,8,40,BruteForce,U,0.0003142501227557659,{}
98,8,40,BruteForce,U,0.00032366602681577206,{}
99,8,40,BruteForce,U,0.0002338751219213009,{}
100,8,40,BruteForce,U,0.00030637485906481743,{}
101,12,60,BruteForce,U,0.0060841660015285015,{}
102,12,60,BruteForce,S,0.0006495409179478884,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
103,12,60,BruteForce,U,0.005956999957561493,{}
104,12,60,BruteForce,S,0.003188042202964425,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False}"
105,12,60,BruteForce,U,0.0056984578259289265,{}
106,12,60,BruteForce,U,0.0060153750237077475,{}
107,12,60,BruteForce,U,0.005954833002761006,{}
108,12,60,BruteForce,U,0.0062645000871270895,{}
109,12,60,BruteForce,S,0.002967583015561104,"{1: True, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: False, 10: True, 11: False, 12: False}"
110,12,60,BruteForce,U,0.006120832869783044,{}
111,16,80,BruteForce,U,0.10535912495106459,{}
112,16,80,BruteForce,S,0.034187583019956946,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: True, 7: True, 8: True, 9: False, 10: True, 11: False, 12: True, 13: False, 14: True, 15: True, 16: True}"
113,16,80,BruteForce,U,0.10055249999277294,{}
114,16,80,BruteForce,U,0.10334312496706843,{}
115,16,80,BruteForce,U,0.09520904207602143,{}
116,16,80,BruteForce,U,0.10488208383321762,{}
117,16,80,BruteForce,U,0.10612783301621675,{}
118,16,80,BruteForce,U,0.0948550421744585,{}
119,16,80,BruteForce,U,0.10063337488099933,{}
120,16,80,BruteForce,S,0.006455291993916035,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: True, 8: False, 9: False, 10: True, 11: True, 12: True, 13: True, 14: False, 15: True, 16: True}"
121,18,90,BruteForce,U,0.41904554213397205,{}
122,18,90,BruteForce,U,0.4092202920001,{}
123,18,90,BruteForce,U,0.45600762497633696,{}
124,18,90,BruteForce,U,0.41513512493111193,{}
125,18,90,BruteForce,U,0.4108654160518199,{}
126,18,90,BruteForce,S,0.057642624946311116,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: False, 8: True, 9: True, 10: False, 11: True, 12: False, 13: True, 14: False, 15: False, 16: True, 17: True, 18: False}"
127,18,90,BruteForce,S,0.027163667138665915,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: False, 14: False, 15: False, 16: False, 17: False, 18: True}"
128,18,90,BruteForce,S,0.2568192498292774,"{1: True, 2: False, 3: False, 4: True, 5: True, 6: False, 7: True, 8: True, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: False, 16: True, 17: True, 18: True}"
129,18,90,BruteForce,U,0.3822378749027848,{}
130,18,90,BruteForce,S,0.20065237511880696,"{1: False, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: True, 9: True, 10: False, 11: True, 12: False, 13: False, 14: False, 15: True, 16: False, 17: True, 18: False}"
131,20,100,BruteForce,S,1.4184460421092808,"{1: True, 2: True, 3: False, 4: False, 5: True, 6: False, 7: False, 8: True, 9: True, 10: False, 11: True, 12: True, 13: False, 14: False, 15: False, 16: True, 17: True, 18: True, 19: False, 20: True}"
132,20,100,BruteForce,U,1.5362155409529805,{}
133,20,100,BruteForce,S,0.8744467499200255,"{1: True, 2: False, 3: False, 4: False, 5: True, 6: True, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: True, 14: True, 15: False, 16: True, 17: False, 18: False, 19: False, 20: False}"
134,20,100,BruteForce,U,1.7013609590940177,{}
135,20,100,BruteForce,S,1.5105013749562204,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: True, 7: False, 8: True, 9: True, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: True, 18: True, 19: False, 20: True}"
136,20,100,BruteForce,U,1.5775703750550747,{}
137,20,100,BruteForce,U,1.753143624868244,{}
138,20,100,BruteForce,S,0.7739996667951345,"{1: True, 2: False, 3: False, 4: True, 5: False, 6: False, 7: False, 8: False, 9: True, 10: False, 11: True, 12: False, 13: True, 14: True, 15: True, 16: True, 17: True, 18: True, 19: True, 20: True}"
139,20,100,BruteForce,U,1.6405035420320928,{}
140,20,100,BruteForce,U,1.7838579171802849,{}
141,22,110,BruteForce,S,6.690324791939929,"{1: True, 2: True, 3: True, 4: False, 5: False, 6: True, 7: False, 8: False, 9: True, 10: True, 11: True, 12: False, 13: False, 14: False, 15: False, 16: False, 17: False, 18: True, 19: False, 20: False, 21: False, 22: True}"
142,22,110,BruteForce,S,0.589850916992873,"{1: False, 2: False, 3: False, 4: True, 5: False, 6: False, 7: True, 8: True, 9: False, 10: True, 11: True, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: True, 20: False, 21: True, 22: True}"
143,22,110,BruteForce,U,7.582764333114028,{}
144,22,110,BruteForce,U,7.073782124789432,{}
145,22,110,BruteForce,U,7.056297249859199,{}
146,22,110,BruteForce,U,7.121360250050202,{}
147,22,110,BruteForce,U,8.4150907502044,{}
148,22,110,BruteForce,U,7.820959415985271,{}
149,22,110,BruteForce,S,6.37395824980922,"{1: True, 2: True, 3: False, 4: False, 5: True, 6: True, 7: False, 8: False, 9: False, 10: True, 11: True, 12: False, 13: False, 14: True, 15: False, 16: True, 17: True, 18: True, 19: False, 20: False, 21: False, 22: False}"
150,22,110,BruteForce,S,0.9983684588223696,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: True, 12: True, 13: True, 14: True, 15: False, 16: True, 17: False, 18: True, 19: False, 20: False, 21: False, 22: False}"
151,24,120,BruteForce,U,31.297191792167723,{}
152,24,120,BruteForce,U,26.25664379191585,{}
153,24,120,BruteForce,U,32.56530116708018,{}
154,24,120,BruteForce,U,32.653058083029464,{}
155,24,120,BruteForce,U,34.570378499804065,{}
156,24,120,BruteForce,U,27.598426416050643,{}
157,24,120,BruteForce,U,29.943292875075713,{}
158,24,120,BruteForce,U,33.38548720884137,{}
159,24,120,BruteForce,U,31.75721187493764,{}
160,24,120,BruteForce,U,29.76824716711417,{}
161,4,40,BruteForce,S,3.1624920666217804e-05,"{1: True, 2: True, 3: True, 4: False}"
162,4,40,BruteForce,U,2.508307807147503e-05,{}
163,4,40,BruteForce,U,3.220885992050171e-05,{}
164,4,40,BruteForce,S,3.474997356534004e-05,"{1: False, 2: True, 3: False, 4: True}"
165,4,40,BruteForce,S,3.654183819890022e-05,"{1: True, 2: True, 3: False, 4: True}"
166,4,40,BruteForce,S,9.833136573433876e-06,"{1: False, 2: False, 3: False, 4: True}"
167,4,40,BruteForce,S,1.337495632469654e-05,"{1: False, 2: False, 3: True, 4: False}"
168,4,40,BruteForce,S,3.374996595084667e-05,"{1: True, 2: True, 3: False, 4: False}"
169,4,40,BruteForce,S,3.8458965718746185e-05,"{1: True, 2: True, 3: True, 4: True}"
170,4,40,BruteForce,S,1.537497155368328e-05,"{1: False, 2: True, 3: False, 4: False}"
171,8,80,BruteForce,S,0.0003199581988155842,"{1: False, 2: True, 3: True, 4: False, 5: True, 6: True, 7: True, 8: False}"
172,8,80,BruteForce,S,0.0004671660717576742,"{1: True, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: False}"
173,8,80,BruteForce,S,0.00011999998241662979,"{1: False, 2: False, 3: True, 4: False, 5: True, 6: False, 7: True, 8: False}"
174,8,80,BruteForce,S,0.00040962500497698784,"{1: True, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: False}"
175,8,80,BruteForce,S,0.0002484580036252737,"{1: False, 2: True, 3: True, 4: False, 5: False, 6: True, 7: True, 8: True}"
176,8,80,BruteForce,U,0.0006501658353954554,{}
177,8,80,BruteForce,U,0.0004961250815540552,{}
178,8,80,BruteForce,S,0.0006510838866233826,"{1: True, 2: True, 3: True, 4: True, 5: True, 6: False, 7: True, 8: True}"
179,8,80,BruteForce,U,0.0005553748924285173,{}
180,8,80,BruteForce,U,0.0006287919823080301,{}
181,12,120,BruteForce,S,0.0005241669714450836,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: True, 7: True, 8: True, 9: False, 10: True, 11: False, 12: True}"
182,12,120,BruteForce,S,0.0050007919780910015,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: False, 9: True, 10: True, 11: False, 12: True}"
183,12,120,BruteForce,S,0.0027067079208791256,"{1: False, 2: False, 3: True, 4: True, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False}"
184,12,120,BruteForce,U,0.012143792118877172,{}
185,12,120,BruteForce,S,0.0017511670012027025,"{1: False, 2: False, 3: True, 4: False, 5: False, 6: False, 7: False, 8: True, 9: False, 10: True, 11: False, 12: True}"
