instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
3,4,10,BruteForce,U,3.157695755362511e-05,{}
4,4,10,BruteForce,S,5.704350769519806e-06,"{1: True, 2: False, 3: False, 4: False}"
5,4,10,BruteForce,S,1.6738660633563995e-05,"{1: False, 2: False, 3: True, 4: True}"
