instance_id,n_vars,n_clauses,method,satisfiable,time_seconds,solution
1058,20,33,BruteForce,U,4.161498019006103,{}
1059,20,33,BruteForce,U,4.234907302074134,{}
1060,22,38,BruteForce,S,0.042312944773584604,"{1: False, 2: True, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False}"
1061,22,38,BruteForce,S,13.093912932090461,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: True, 7: False, 8: False, 9: False, 10: False, 11: False, 12: True, 13: True, 14: False, 15: False, 16: True, 17: False, 18: True, 19: False, 20: True, 21: False, 22: True}"
1062,22,38,BruteForce,U,21.999006735160947,{}
1063,22,38,BruteForce,S,12.828188217710704,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: False, 8: False, 9: True, 10: True, 11: True, 12: True, 13: True, 14: True, 15: True, 16: False, 17: True, 18: False, 19: True, 20: False, 21: False, 22: True}"
1064,22,38,BruteForce,S,13.57280798861757,"{1: False, 2: True, 3: False, 4: True, 5: False, 6: False, 7: True, 8: False, 9: True, 10: True, 11: False, 12: True, 13: False, 14: False, 15: False, 16: True, 17: False, 18: False, 19: False, 20: True, 21: False, 22: True}"
1065,22,38,BruteForce,S,2.393143159337342,"{1: False, 2: False, 3: False, 4: False, 5: True, 6: False, 7: False, 8: False, 9: False, 10: False, 11: False, 12: False, 13: True, 14: True, 15: True, 16: False, 17: False, 18: False, 19: False, 20: True, 21: False, 22: False}"
1066,22,38,BruteForce,U,19.129017745144665,{}
1067,22,38,BruteForce,U,18.602216583210975,{}
1068,22,38,BruteForce,S,7.341172950807959,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: True, 7: False, 8: True, 9: True, 10: True, 11: False, 12: True, 13: False, 14: True, 15: False, 16: False, 17: True, 18: False, 19: False, 20: True, 21: True, 22: False}"
1069,22,38,BruteForce,U,18.765396360773593,{}
1070,24,43,BruteForce,U,77.61386605771258,{}
1071,24,43,BruteForce,S,0.10480526322498918,"{1: False, 2: False, 3: True, 4: True, 5: False, 6: True, 7: False, 8: True, 9: False, 10: False, 11: False, 12: False, 13: False, 14: True, 15: True, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
1072,24,43,BruteForce,S,6.2364277290180326,"{1: False, 2: False, 3: False, 4: False, 5: False, 6: False, 7: True, 8: False, 9: False, 10: False, 11: True, 12: False, 13: False, 14: False, 15: True, 16: True, 17: False, 18: False, 19: True, 20: False, 21: True, 22: False, 23: False, 24: False}"
1073,24,43,BruteForce,U,77.24174164608121,{}
1074,24,43,BruteForce,U,76.5086399638094,{}
1075,24,43,BruteForce,U,76.14753827033564,{}
1076,24,43,BruteForce,S,0.019344085827469826,"{1: False, 2: True, 3: True, 4: False, 5: True, 6: True, 7: False, 8: False, 9: True, 10: False, 11: False, 12: False, 13: True, 14: False, 15: False, 16: False, 17: False, 18: False, 19: False, 20: False, 21: False, 22: False, 23: False, 24: False}"
1077,24,43,BruteForce,U,90.55340955685824,{}
1078,24,43,BruteForce,S,47.8993206419982,"{1: True, 2: True, 3: False, 4: False, 5: False, 6: False, 7: False, 8: True, 9: True, 10: False, 11: False, 12: False, 13: True, 14: False, 15: True, 16: False, 17: False, 18: True, 19: False, 20: True, 21: True, 22: False, 23: False, 24: True}"
1079,24,43,BruteForce,S,19.667808603029698,"{1: False, 2: True, 3: True, 4: True, 5: False, 6: False, 7: False, 8: False, 9: True, 10: True, 11: False, 12: False, 13: True, 14: False, 15: True, 16: True, 17: False, 18: True, 19: False, 20: False, 21: False, 22: False, 23: True, 24: False}"
1080,26,45,BruteForce,U,315.98795256204903,{}
1081,26,45,BruteForce,S,10.383723901119083,"{1: True, 2: True, 3: False, 4: True, 5: True, 6: False, 7: True, 8: False, 9: True, 10: False, 11: False, 12: False, 13: True, 14: True, 15: True, 16: True, 17: False, 18: False, 19: False, 20: False, 21: False, 22: True, 23: False, 24: False, 25: False, 26: False}"
1082,26,45,BruteForce,U,334.8187495949678,{}
1083,26,45,BruteForce,U,344.2787522128783,{}
1084,26,45,BruteForce,U,323.57753026718274,{}
